0,1,2,3,4,5,6
2020-01-02T03:20:00.000000000,58.0,34.0,73.0,138.0,60.0,398.0
2020-01-02T03:25:00.000000000,29.0,45.0,55.0,109.0,44.0,395.0
2020-01-02T03:30:00.000000000,14.0,13.0,28.0,119.0,95.0,364.0
2020-01-02T03:35:00.000000000,15.0,4.0,26.0,78.0,129.0,402.0
2020-01-02T03:40:00.000000000,12.0,5.0,40.0,91.0,100.0,503.0
2020-01-02T03:45:00.000000000,18.0,11.0,44.0,111.0,81.0,487.0
2020-01-02T03:50:00.000000000,44.0,5.0,44.0,89.0,80.0,493.0
2020-01-02T03:55:00.000000000,53.0,11.0,97.0,132.0,24.0,376.0
2020-01-02T04:00:00.000000000,38.0,25.0,43.0,138.0,121.0,320.0
2020-01-02T04:05:00.000000000,44.0,46.0,53.0,190.0,126.0,286.0
2020-01-02T04:10:00.000000000,85.0,21.0,57.0,136.0,142.0,352.0
2020-01-02T04:15:00.000000000,75.0,7.0,112.0,108.0,105.0,295.0
2020-01-02T04:20:00.000000000,35.0,90.0,123.0,80.0,88.0,349.0
2020-01-02T04:25:00.000000000,18.0,2.0,104.0,98.0,64.0,383.0
2020-01-02T04:30:00.000000000,33.0,59.0,113.0,117.0,79.0,288.0
2020-01-02T04:35:00.000000000,8.0,36.0,55.0,132.0,103.0,221.0
2020-01-02T04:40:00.000000000,11.0,47.0,59.0,102.0,125.0,322.0
2020-01-02T04:45:00.000000000,20.0,58.0,78.0,154.0,184.0,354.0
2020-01-02T04:50:00.000000000,32.0,9.0,58.0,148.0,195.0,399.0
2020-01-02T04:55:00.000000000,63.0,37.0,59.0,117.0,195.0,347.0
2020-01-02T05:00:00.000000000,61.0,82.0,80.0,129.0,189.0,365.0
2020-01-02T05:05:00.000000000,22.0,18.0,27.0,111.0,146.0,361.0
2020-01-02T05:10:00.000000000,11.0,73.0,33.0,116.0,156.0,374.0
2020-01-02T05:15:00.000000000,35.0,42.0,88.0,101.0,134.0,329.0
2020-01-02T05:20:00.000000000,21.0,66.0,61.0,123.0,156.0,398.0
2020-01-02T05:25:00.000000000,29.0,69.0,66.0,124.0,185.0,331.0
2020-01-02T05:30:00.000000000,50.0,61.0,115.0,88.0,198.0,522.0
2020-01-02T05:35:00.000000000,41.0,55.0,125.0,110.0,173.0,469.0
2020-01-02T05:40:00.000000000,39.0,146.0,130.0,126.0,103.0,463.0
2020-01-02T05:45:00.000000000,124.0,102.0,133.0,141.0,216.0,467.0
2020-01-02T05:50:00.000000000,80.0,158.0,111.0,124.0,376.0,453.0
2020-01-02T05:55:00.000000000,78.0,208.0,117.0,130.0,506.0,530.0
2020-01-02T06:00:00.000000000,68.0,171.0,151.0,143.0,386.0,497.0
2020-01-02T06:05:00.000000000,84.0,91.0,141.0,249.0,330.0,582.0
2020-01-02T06:10:00.000000000,80.0,124.0,147.0,250.0,158.0,681.0
2020-01-02T06:15:00.000000000,162.0,120.0,174.0,206.0,314.0,603.0
2020-01-02T06:20:00.000000000,109.0,84.0,225.0,181.0,657.0,714.0
2020-01-02T06:25:00.000000000,223.0,145.0,223.0,305.0,933.0,821.0
2020-01-02T06:30:00.000000000,220.0,230.0,284.0,383.0,630.0,1023.0
2020-01-02T06:35:00.000000000,362.0,378.0,263.0,395.0,809.0,1129.0
2020-01-02T06:40:00.000000000,270.0,263.0,286.0,425.0,891.0,1192.0
2020-01-02T06:45:00.000000000,374.0,217.0,303.0,479.0,1753.0,1109.0
2020-01-02T06:50:00.000000000,533.0,344.0,532.0,534.0,1472.0,1449.0
2020-01-02T06:55:00.000000000,502.0,325.0,352.0,623.0,2538.0,1525.0
2020-01-02T07:00:00.000000000,586.0,444.0,511.0,510.0,1973.0,1888.0
2020-01-02T07:05:00.000000000,663.0,536.0,443.0,634.0,3073.0,2778.0
2020-01-02T07:10:00.000000000,628.0,452.0,490.0,820.0,1664.0,2506.0
2020-01-02T07:15:00.000000000,959.0,277.0,570.0,922.0,2473.0,2285.0
2020-01-02T07:20:00.000000000,823.0,341.0,586.0,974.0,1339.0,3005.0
2020-01-02T07:25:00.000000000,794.0,388.0,611.0,1028.0,1135.0,2459.0
2020-01-02T07:30:00.000000000,983.0,559.0,707.0,981.0,2183.0,2791.0
2020-01-02T07:35:00.000000000,1113.0,590.0,727.0,1202.0,2671.0,3157.0
2020-01-02T07:40:00.000000000,1284.0,554.0,930.0,973.0,3246.0,3115.0
2020-01-02T07:45:00.000000000,1019.0,793.0,1118.0,1179.0,2042.0,3076.0
2020-01-02T07:50:00.000000000,1249.0,1005.0,1042.0,1137.0,1964.0,3437.0
2020-01-02T07:55:00.000000000,1274.0,900.0,1071.0,1161.0,2121.0,3583.0
2020-01-02T08:00:00.000000000,1311.0,1156.0,885.0,1154.0,2487.0,3525.0
2020-01-02T08:05:00.000000000,1359.0,680.0,919.0,1179.0,2209.0,3768.0
2020-01-02T08:10:00.000000000,1279.0,862.0,1207.0,1265.0,1656.0,2967.0
2020-01-02T08:15:00.000000000,1445.0,1095.0,1084.0,1038.0,3289.0,2227.0
2020-01-02T08:20:00.000000000,1451.0,1034.0,1013.0,1121.0,2856.0,2487.0
2020-01-02T08:25:00.000000000,1385.0,823.0,1052.0,1258.0,2906.0,2107.0
2020-01-02T08:30:00.000000000,1524.0,794.0,916.0,1179.0,1815.0,2295.0
2020-01-02T08:35:00.000000000,1310.0,725.0,1061.0,1102.0,1466.0,2499.0
2020-01-02T08:40:00.000000000,1693.0,915.0,1044.0,776.0,3206.0,2429.0
2020-01-02T08:45:00.000000000,1554.0,941.0,946.0,1000.0,1089.0,2295.0
2020-01-02T08:50:00.000000000,2071.0,1065.0,1128.0,925.0,1584.0,2334.0
2020-01-02T08:55:00.000000000,1618.0,1244.0,879.0,995.0,2138.0,2466.0
2020-01-02T09:00:00.000000000,1953.0,835.0,809.0,827.0,1271.0,2523.0
2020-01-02T09:05:00.000000000,1880.0,814.0,842.0,881.0,1200.0,2326.0
2020-01-02T09:10:00.000000000,1510.0,973.0,637.0,714.0,1153.0,2364.0
2020-01-02T09:15:00.000000000,1416.0,964.0,795.0,758.0,1514.0,2185.0
2020-01-02T09:20:00.000000000,1379.0,1341.0,743.0,803.0,1359.0,2159.0
2020-01-02T09:25:00.000000000,1578.0,904.0,713.0,801.0,1876.0,2120.0
2020-01-02T09:30:00.000000000,1448.0,802.0,615.0,806.0,1389.0,2164.0
2020-01-02T09:35:00.000000000,1631.0,670.0,558.0,857.0,1893.0,2021.0
2020-01-02T09:40:00.000000000,1591.0,812.0,595.0,768.0,1561.0,2076.0
2020-01-02T09:45:00.000000000,1707.0,839.0,647.0,697.0,2063.0,2401.0
2020-01-02T09:50:00.000000000,1796.0,1128.0,961.0,781.0,2502.0,2258.0
2020-01-02T09:55:00.000000000,1709.0,1073.0,801.0,900.0,2879.0,2067.0
2020-01-02T10:00:00.000000000,1836.0,868.0,819.0,767.0,1708.0,2083.0
2020-01-02T10:05:00.000000000,2316.0,1044.0,755.0,695.0,1358.0,2554.0
2020-01-02T10:10:00.000000000,2227.0,931.0,734.0,625.0,1349.0,2487.0
2020-01-02T10:15:00.000000000,2033.0,832.0,635.0,677.0,2230.0,2092.0
2020-01-02T10:20:00.000000000,1788.0,933.0,807.0,692.0,1845.0,1972.0
2020-01-02T10:25:00.000000000,2054.0,931.0,948.0,610.0,1506.0,2345.0
2020-01-02T10:30:00.000000000,2045.0,1029.0,790.0,658.0,1560.0,1895.0
2020-01-02T10:35:00.000000000,1795.0,1205.0,572.0,653.0,1504.0,2010.0
2020-01-02T10:40:00.000000000,1598.0,1018.0,580.0,738.0,1573.0,1978.0
2020-01-02T10:45:00.000000000,1699.0,996.0,589.0,647.0,2161.0,2249.0
2020-01-02T10:50:00.000000000,1499.0,1031.0,452.0,738.0,1727.0,2224.0
2020-01-02T10:55:00.000000000,1556.0,623.0,692.0,599.0,1977.0,2096.0
2020-01-02T11:00:00.000000000,1458.0,828.0,531.0,819.0,1552.0,2248.0
2020-01-02T11:05:00.000000000,1986.0,956.0,752.0,619.0,1834.0,2449.0
2020-01-02T11:10:00.000000000,1900.0,714.0,628.0,637.0,1434.0,2566.0
2020-01-02T11:15:00.000000000,1759.0,780.0,527.0,678.0,2130.0,2381.0
2020-01-02T11:20:00.000000000,1753.0,859.0,460.0,854.0,1957.0,2265.0
2020-01-02T11:25:00.000000000,2185.0,681.0,550.0,834.0,1544.0,2061.0
2020-01-02T11:30:00.000000000,1780.0,723.0,573.0,953.0,1715.0,2170.0
2020-01-02T11:35:00.000000000,1985.0,484.0,716.0,856.0,1925.0,2335.0
2020-01-02T11:40:00.000000000,2084.0,514.0,719.0,760.0,2000.0,2349.0
2020-01-02T11:45:00.000000000,2134.0,494.0,618.0,711.0,1508.0,2592.0
2020-01-02T11:50:00.000000000,2298.0,598.0,579.0,780.0,1750.0,2287.0
2020-01-02T11:55:00.000000000,2263.0,704.0,565.0,908.0,2719.0,3048.0
2020-01-02T12:00:00.000000000,2467.0,572.0,673.0,829.0,2002.0,2870.0
2020-01-02T12:05:00.000000000,2884.0,560.0,569.0,1135.0,1719.0,3243.0
2020-01-02T12:10:00.000000000,3000.0,511.0,517.0,1024.0,2644.0,3065.0
2020-01-02T12:15:00.000000000,3685.0,625.0,617.0,922.0,2421.0,2556.0
2020-01-02T12:20:00.000000000,2770.0,629.0,849.0,858.0,2365.0,2338.0
2020-01-02T12:25:00.000000000,2586.0,544.0,717.0,926.0,2216.0,2705.0
2020-01-02T12:30:00.000000000,2222.0,487.0,568.0,910.0,2592.0,2561.0
2020-01-02T12:35:00.000000000,2935.0,369.0,517.0,1088.0,2357.0,2919.0
2020-01-02T12:40:00.000000000,2701.0,471.0,514.0,1034.0,2351.0,2389.0
2020-01-02T12:45:00.000000000,2640.0,392.0,485.0,981.0,2131.0,2346.0
2020-01-02T12:50:00.000000000,2087.0,326.0,520.0,901.0,2742.0,2282.0
2020-01-02T12:55:00.000000000,2177.0,620.0,597.0,836.0,2723.0,2133.0
2020-01-02T13:00:00.000000000,2235.0,507.0,679.0,885.0,1800.0,2016.0
2020-01-02T13:05:00.000000000,2824.0,637.0,930.0,1000.0,1647.0,2169.0
2020-01-02T13:10:00.000000000,2169.0,621.0,605.0,777.0,2490.0,2124.0
2020-01-02T13:15:00.000000000,2126.0,434.0,572.0,639.0,1829.0,2191.0
2020-01-02T13:20:00.000000000,1934.0,364.0,515.0,716.0,2158.0,1989.0
2020-01-02T13:25:00.000000000,2291.0,351.0,607.0,716.0,1619.0,1793.0
2020-01-02T13:30:00.000000000,2381.0,263.0,501.0,740.0,1622.0,2113.0
2020-01-02T13:35:00.000000000,1974.0,573.0,611.0,771.0,1428.0,2133.0
2020-01-02T13:40:00.000000000,1565.0,469.0,584.0,612.0,1428.0,1939.0
2020-01-02T13:45:00.000000000,2002.0,522.0,551.0,634.0,1938.0,2196.0
2020-01-02T13:50:00.000000000,1695.0,364.0,558.0,693.0,1827.0,1986.0
2020-01-02T13:55:00.000000000,1836.0,485.0,490.0,624.0,2992.0,2217.0
2020-01-02T14:00:00.000000000,1660.0,530.0,528.0,683.0,1698.0,2117.0
2020-01-02T14:05:00.000000000,2005.0,524.0,483.0,733.0,1616.0,2240.0
2020-01-02T14:10:00.000000000,1858.0,722.0,541.0,709.0,1923.0,2203.0
2020-01-02T14:15:00.000000000,1623.0,772.0,608.0,810.0,2133.0,2025.0
2020-01-02T14:20:00.000000000,1812.0,519.0,682.0,865.0,1881.0,2050.0
2020-01-02T14:25:00.000000000,2110.0,584.0,636.0,706.0,1781.0,2436.0
2020-01-02T14:30:00.000000000,1792.0,677.0,553.0,521.0,1591.0,2440.0
2020-01-02T14:35:00.000000000,1602.0,623.0,692.0,660.0,1772.0,2361.0
2020-01-02T14:40:00.000000000,1486.0,701.0,544.0,896.0,1766.0,2386.0
2020-01-02T14:45:00.000000000,1714.0,647.0,600.0,795.0,1532.0,2387.0
2020-01-02T14:50:00.000000000,2156.0,773.0,808.0,842.0,1893.0,2119.0
2020-01-02T14:55:00.000000000,2344.0,634.0,739.0,815.0,2204.0,1728.0
2020-01-02T15:00:00.000000000,2043.0,722.0,692.0,949.0,1743.0,2076.0
2020-01-02T15:05:00.000000000,1987.0,978.0,656.0,961.0,1776.0,1940.0
2020-01-02T15:10:00.000000000,1942.0,885.0,534.0,736.0,1882.0,2201.0
2020-01-02T15:15:00.000000000,1946.0,926.0,699.0,761.0,2229.0,2217.0
2020-01-02T15:20:00.000000000,2145.0,672.0,769.0,733.0,1978.0,2158.0
2020-01-02T15:25:00.000000000,2194.0,702.0,623.0,613.0,1562.0,2094.0
2020-01-02T15:30:00.000000000,2321.0,960.0,644.0,717.0,1522.0,1940.0
2020-01-02T15:35:00.000000000,2045.0,653.0,781.0,994.0,1858.0,1985.0
2020-01-02T15:40:00.000000000,1977.0,728.0,616.0,923.0,1864.0,2359.0
2020-01-02T15:45:00.000000000,1780.0,753.0,692.0,819.0,1691.0,2371.0
2020-01-02T15:50:00.000000000,1459.0,943.0,641.0,732.0,2061.0,2462.0
2020-01-02T15:55:00.000000000,1805.0,613.0,752.0,775.0,2134.0,2480.0
2020-01-02T16:00:00.000000000,1976.0,637.0,838.0,807.0,2239.0,2262.0
2020-01-02T16:05:00.000000000,1889.0,623.0,642.0,1100.0,1828.0,2456.0
2020-01-02T16:10:00.000000000,2174.0,633.0,462.0,1099.0,1846.0,2609.0
2020-01-02T16:15:00.000000000,1854.0,525.0,453.0,1142.0,2333.0,2695.0
2020-01-02T16:20:00.000000000,2068.0,535.0,576.0,1047.0,2144.0,2681.0
2020-01-02T16:25:00.000000000,2348.0,561.0,576.0,835.0,2031.0,2935.0
2020-01-02T16:30:00.000000000,2464.0,606.0,642.0,852.0,2667.0,2463.0
2020-01-02T16:35:00.000000000,2695.0,522.0,652.0,1075.0,3375.0,2946.0
2020-01-02T16:40:00.000000000,2415.0,464.0,451.0,1009.0,1933.0,2904.0
2020-01-02T16:45:00.000000000,2300.0,556.0,581.0,1084.0,1597.0,2822.0
2020-01-02T16:50:00.000000000,2128.0,640.0,531.0,1036.0,2257.0,2583.0
2020-01-02T16:55:00.000000000,2040.0,536.0,406.0,987.0,3118.0,2682.0
2020-01-02T17:00:00.000000000,2040.0,579.0,592.0,1128.0,3407.0,2594.0
2020-01-02T17:05:00.000000000,1976.0,397.0,571.0,1188.0,2374.0,2891.0
2020-01-02T17:10:00.000000000,2031.0,642.0,618.0,1057.0,3240.0,2680.0
2020-01-02T17:15:00.000000000,1965.0,524.0,612.0,975.0,3545.0,3105.0
2020-01-02T17:20:00.000000000,1757.0,502.0,633.0,1180.0,3850.0,3304.0
2020-01-02T17:25:00.000000000,1952.0,548.0,626.0,1353.0,3511.0,3398.0
2020-01-02T17:30:00.000000000,2226.0,598.0,682.0,1388.0,3544.0,3557.0
2020-01-02T17:35:00.000000000,1922.0,578.0,712.0,1331.0,3656.0,3345.0
2020-01-02T17:40:00.000000000,1936.0,628.0,727.0,1357.0,3604.0,3195.0
2020-01-02T17:45:00.000000000,2049.0,444.0,765.0,1073.0,3552.0,3202.0
2020-01-02T17:50:00.000000000,2625.0,412.0,991.0,1286.0,3655.0,2997.0
2020-01-02T17:55:00.000000000,2203.0,443.0,889.0,1308.0,2547.0,3079.0
2020-01-02T18:00:00.000000000,2184.0,530.0,884.0,1462.0,4061.0,3238.0
2020-01-02T18:05:00.000000000,2538.0,376.0,955.0,1686.0,2396.0,3287.0
2020-01-02T18:10:00.000000000,2386.0,327.0,961.0,1315.0,3372.0,3017.0
2020-01-02T18:15:00.000000000,2423.0,385.0,893.0,1116.0,3378.0,2944.0
2020-01-02T18:20:00.000000000,2647.0,485.0,960.0,1097.0,3380.0,3101.0
2020-01-02T18:25:00.000000000,2525.0,462.0,950.0,1060.0,3383.0,2954.0
2020-01-02T18:30:00.000000000,2077.0,344.0,979.0,1258.0,3248.0,2893.0
2020-01-02T18:35:00.000000000,1647.0,365.0,821.0,1344.0,4152.0,2968.0
2020-01-02T18:40:00.000000000,2074.0,395.0,842.0,1296.0,3416.0,2804.0
2020-01-02T18:45:00.000000000,1889.0,353.0,685.0,1251.0,3111.0,2612.0
2020-01-02T18:50:00.000000000,1633.0,216.0,581.0,1187.0,2775.0,3363.0
2020-01-02T18:55:00.000000000,1473.0,257.0,705.0,1415.0,2997.0,2754.0
2020-01-02T19:00:00.000000000,1290.0,217.0,603.0,1265.0,2138.0,2857.0
2020-01-02T19:05:00.000000000,1153.0,331.0,504.0,1363.0,2527.0,2969.0
2020-01-02T19:10:00.000000000,1154.0,264.0,553.0,991.0,2398.0,2840.0
2020-01-02T19:15:00.000000000,1301.0,273.0,518.0,1016.0,2877.0,2529.0
2020-01-02T19:20:00.000000000,1260.0,296.0,558.0,1139.0,3200.0,2254.0
2020-01-02T19:25:00.000000000,1131.0,246.0,488.0,1024.0,3469.0,2448.0
2020-01-02T19:30:00.000000000,1254.0,284.0,580.0,1012.0,2292.0,2281.0
2020-01-02T19:35:00.000000000,1117.0,291.0,535.0,1210.0,2221.0,2321.0
2020-01-02T19:40:00.000000000,961.0,221.0,528.0,1182.0,2060.0,2371.0
2020-01-02T19:45:00.000000000,818.0,252.0,401.0,1122.0,1945.0,2444.0
2020-01-02T19:50:00.000000000,1001.0,248.0,446.0,1072.0,2258.0,2491.0
2020-01-02T19:55:00.000000000,917.0,389.0,433.0,1019.0,2034.0,2519.0
2020-01-02T20:00:00.000000000,1021.0,354.0,480.0,1070.0,2785.0,2476.0
2020-01-02T20:05:00.000000000,926.0,222.0,465.0,1197.0,2953.0,2586.0
2020-01-02T20:10:00.000000000,1122.0,324.0,408.0,1118.0,2133.0,2620.0
2020-01-02T20:15:00.000000000,1196.0,269.0,478.0,950.0,2468.0,2230.0
2020-01-02T20:20:00.000000000,1230.0,354.0,406.0,1099.0,3157.0,2154.0
2020-01-02T20:25:00.000000000,736.0,277.0,428.0,903.0,2797.0,2149.0
2020-01-02T20:30:00.000000000,846.0,166.0,266.0,841.0,2129.0,2204.0
2020-01-02T20:35:00.000000000,1210.0,278.0,316.0,1019.0,2487.0,2457.0
2020-01-02T20:40:00.000000000,1068.0,244.0,359.0,887.0,2416.0,2345.0
2020-01-02T20:45:00.000000000,758.0,153.0,344.0,1037.0,2668.0,2826.0
2020-01-02T20:50:00.000000000,943.0,152.0,319.0,875.0,2868.0,3081.0
2020-01-02T20:55:00.000000000,956.0,173.0,364.0,879.0,2609.0,2770.0
2020-01-02T21:00:00.000000000,823.0,231.0,371.0,734.0,2194.0,2530.0
2020-01-02T21:05:00.000000000,1010.0,164.0,383.0,852.0,2000.0,3213.0
2020-01-02T21:10:00.000000000,921.0,178.0,301.0,798.0,2809.0,2795.0
2020-01-02T21:15:00.000000000,815.0,140.0,309.0,761.0,3070.0,2876.0
2020-01-02T21:20:00.000000000,936.0,182.0,412.0,828.0,2941.0,2840.0
2020-01-02T21:25:00.000000000,991.0,186.0,481.0,791.0,2650.0,2649.0
2020-01-02T21:30:00.000000000,709.0,99.0,355.0,658.0,2539.0,2643.0
2020-01-02T21:35:00.000000000,547.0,95.0,396.0,801.0,2077.0,2243.0
2020-01-02T21:40:00.000000000,586.0,153.0,375.0,768.0,1632.0,2180.0
2020-01-02T21:45:00.000000000,796.0,113.0,307.0,743.0,1406.0,2394.0
2020-01-02T21:50:00.000000000,557.0,183.0,328.0,796.0,1711.0,2460.0
2020-01-02T21:55:00.000000000,620.0,112.0,212.0,857.0,1602.0,2487.0
2020-01-02T22:00:00.000000000,572.0,124.0,223.0,653.0,1290.0,2202.0
2020-01-02T22:05:00.000000000,751.0,113.0,310.0,683.0,1491.0,1955.0
2020-01-02T22:10:00.000000000,487.0,63.0,291.0,582.0,1871.0,2022.0
2020-01-02T22:15:00.000000000,456.0,104.0,282.0,717.0,1302.0,1833.0
2020-01-02T22:20:00.000000000,423.0,66.0,236.0,712.0,879.0,1908.0
2020-01-02T22:25:00.000000000,330.0,83.0,209.0,612.0,533.0,1788.0
2020-01-02T22:30:00.000000000,424.0,59.0,199.0,733.0,526.0,1799.0
2020-01-02T22:35:00.000000000,378.0,92.0,207.0,648.0,569.0,1948.0
2020-01-02T22:40:00.000000000,357.0,96.0,199.0,519.0,697.0,1922.0
2020-01-02T22:45:00.000000000,251.0,94.0,206.0,540.0,735.0,1695.0
2020-01-02T22:50:00.000000000,340.0,83.0,236.0,529.0,1013.0,2017.0
2020-01-02T22:55:00.000000000,289.0,91.0,156.0,698.0,526.0,1628.0
2020-01-02T23:00:00.000000000,273.0,59.0,119.0,525.0,514.0,1565.0
2020-01-02T23:05:00.000000000,262.0,31.0,88.0,567.0,387.0,1303.0
2020-01-02T23:10:00.000000000,312.0,114.0,113.0,618.0,342.0,1250.0
2020-01-02T23:15:00.000000000,296.0,65.0,151.0,519.0,558.0,1193.0
2020-01-02T23:20:00.000000000,232.0,64.0,106.0,461.0,427.0,1453.0
2020-01-02T23:25:00.000000000,296.0,116.0,121.0,579.0,318.0,1270.0
2020-01-02T23:30:00.000000000,342.0,131.0,137.0,570.0,262.0,1318.0
2020-01-02T23:35:00.000000000,160.0,88.0,141.0,445.0,223.0,1385.0
2020-01-02T23:40:00.000000000,238.0,66.0,218.0,433.0,210.0,1156.0
2020-01-02T23:45:00.000000000,147.0,98.0,175.0,472.0,280.0,1059.0
2020-01-02T23:50:00.000000000,148.0,36.0,172.0,516.0,317.0,1238.0
2020-01-02T23:55:00.000000000,210.0,102.0,178.0,608.0,279.0,1017.0
2020-01-03T00:00:00.000000000,187.0,50.0,173.0,454.0,282.0,950.0
2020-01-03T00:05:00.000000000,169.0,25.0,84.0,477.0,308.0,1087.0
2020-01-03T00:10:00.000000000,143.0,42.0,88.0,333.0,159.0,819.0
2020-01-03T00:15:00.000000000,156.0,25.0,102.0,316.0,183.0,947.0
2020-01-03T00:20:00.000000000,121.0,19.0,99.0,425.0,212.0,849.0
2020-01-03T00:25:00.000000000,113.0,16.0,68.0,323.0,233.0,680.0
2020-01-03T00:30:00.000000000,81.0,20.0,89.0,276.0,113.0,713.0
2020-01-03T00:35:00.000000000,106.0,38.0,81.0,296.0,155.0,776.0
2020-01-03T00:40:00.000000000,75.0,45.0,74.0,332.0,94.0,767.0
2020-01-03T00:45:00.000000000,133.0,24.0,83.0,353.0,106.0,754.0
2020-01-03T00:50:00.000000000,125.0,46.0,85.0,296.0,127.0,916.0
2020-01-03T00:55:00.000000000,113.0,63.0,76.0,349.0,103.0,709.0
2020-01-03T01:00:00.000000000,67.0,109.0,93.0,293.0,106.0,745.0
2020-01-03T01:05:00.000000000,57.0,23.0,116.0,247.0,76.0,703.0
2020-01-03T01:10:00.000000000,66.0,21.0,119.0,320.0,85.0,635.0
2020-01-03T01:15:00.000000000,87.0,18.0,165.0,285.0,129.0,742.0
2020-01-03T01:20:00.000000000,160.0,27.0,116.0,341.0,88.0,697.0
2020-01-03T01:25:00.000000000,41.0,11.0,103.0,328.0,113.0,519.0
2020-01-03T01:30:00.000000000,63.0,10.0,111.0,303.0,97.0,419.0
2020-01-03T01:35:00.000000000,35.0,17.0,128.0,275.0,52.0,528.0
2020-01-03T01:40:00.000000000,19.0,10.0,103.0,272.0,81.0,478.0
2020-01-03T01:45:00.000000000,53.0,13.0,117.0,233.0,136.0,488.0
2020-01-03T01:50:00.000000000,67.0,21.0,114.0,223.0,56.0,538.0
2020-01-03T01:55:00.000000000,61.0,11.0,63.0,233.0,77.0,390.0
2020-01-03T02:00:00.000000000,59.0,18.0,70.0,176.0,60.0,539.0
2020-01-03T02:05:00.000000000,51.0,12.0,84.0,330.0,69.0,504.0
2020-01-03T02:10:00.000000000,42.0,8.0,93.0,277.0,94.0,628.0
2020-01-03T02:15:00.000000000,53.0,9.0,89.0,252.0,73.0,478.0
2020-01-03T02:20:00.000000000,57.0,9.0,112.0,194.0,53.0,592.0
2020-01-03T02:25:00.000000000,56.0,5.0,69.0,175.0,77.0,429.0
2020-01-03T02:30:00.000000000,57.0,9.0,75.0,171.0,82.0,432.0
2020-01-03T02:35:00.000000000,47.0,16.0,81.0,155.0,115.0,415.0
2020-01-03T02:40:00.000000000,21.0,16.0,86.0,161.0,64.0,421.0
2020-01-03T02:45:00.000000000,33.0,12.0,69.0,172.0,49.0,367.0
2020-01-03T02:50:00.000000000,22.0,2.0,61.0,188.0,73.0,346.0
2020-01-03T02:55:00.000000000,56.0,5.0,49.0,255.0,74.0,340.0
2020-01-03T03:00:00.000000000,58.0,10.0,92.0,205.0,77.0,342.0
2020-01-03T03:05:00.000000000,77.0,18.0,62.0,127.0,82.0,434.0
2020-01-03T03:10:00.000000000,76.0,4.0,63.0,134.0,91.0,312.0
2020-01-03T03:15:00.000000000,80.0,35.0,54.0,153.0,116.0,306.0
2020-01-03T03:20:00.000000000,46.0,1.0,74.0,105.0,147.0,307.0
2020-01-03T03:25:00.000000000,30.0,26.0,58.0,99.0,128.0,369.0
2020-01-03T03:30:00.000000000,27.0,25.0,69.0,125.0,105.0,336.0
2020-01-03T03:35:00.000000000,19.0,12.0,114.0,87.0,101.0,394.0
2020-01-03T03:40:00.000000000,14.0,33.0,96.0,181.0,64.0,387.0
2020-01-03T03:45:00.000000000,37.0,30.0,126.0,193.0,59.0,459.0
2020-01-03T03:50:00.000000000,40.0,79.0,103.0,208.0,81.0,490.0
2020-01-03T03:55:00.000000000,31.0,37.0,106.0,112.0,52.0,452.0
2020-01-03T04:00:00.000000000,49.0,19.0,113.0,118.0,33.0,383.0
2020-01-03T04:05:00.000000000,40.0,52.0,77.0,140.0,36.0,339.0
2020-01-03T04:10:00.000000000,62.0,25.0,62.0,183.0,58.0,322.0
2020-01-03T04:15:00.000000000,63.0,2.0,64.0,172.0,48.0,362.0
2020-01-03T04:20:00.000000000,21.0,10.0,74.0,132.0,76.0,347.0
2020-01-03T04:25:00.000000000,23.0,33.0,90.0,133.0,81.0,433.0
2020-01-03T04:30:00.000000000,18.0,67.0,94.0,140.0,76.0,314.0
2020-01-03T04:35:00.000000000,35.0,65.0,72.0,109.0,78.0,309.0
2020-01-03T04:40:00.000000000,63.0,15.0,45.0,112.0,82.0,279.0
2020-01-03T04:45:00.000000000,75.0,11.0,63.0,131.0,51.0,340.0
2020-01-03T04:50:00.000000000,60.0,32.0,112.0,105.0,53.0,355.0
2020-01-03T04:55:00.000000000,41.0,138.0,119.0,101.0,103.0,283.0
2020-01-03T05:00:00.000000000,44.0,135.0,86.0,91.0,112.0,193.0
2020-01-03T05:05:00.000000000,83.0,55.0,120.0,151.0,90.0,226.0
2020-01-03T05:10:00.000000000,30.0,30.0,119.0,115.0,65.0,181.0
2020-01-03T05:15:00.000000000,54.0,43.0,152.0,118.0,86.0,193.0
2020-01-03T05:20:00.000000000,52.0,65.0,88.0,97.0,62.0,230.0
2020-01-03T05:25:00.000000000,29.0,45.0,93.0,173.0,90.0,220.0
2020-01-03T05:30:00.000000000,80.0,94.0,107.0,140.0,168.0,308.0
2020-01-03T05:35:00.000000000,83.0,30.0,157.0,159.0,179.0,388.0
2020-01-03T05:40:00.000000000,60.0,41.0,191.0,157.0,85.0,393.0
2020-01-03T05:45:00.000000000,91.0,192.0,156.0,198.0,148.0,384.0
2020-01-03T05:50:00.000000000,98.0,226.0,150.0,314.0,362.0,445.0
2020-01-03T05:55:00.000000000,111.0,133.0,162.0,289.0,364.0,420.0
2020-01-03T06:00:00.000000000,74.0,233.0,174.0,255.0,367.0,720.0
2020-01-03T06:05:00.000000000,104.0,194.0,184.0,318.0,260.0,615.0
2020-01-03T06:10:00.000000000,91.0,118.0,174.0,272.0,237.0,585.0
2020-01-03T06:15:00.000000000,142.0,54.0,151.0,211.0,284.0,609.0
2020-01-03T06:20:00.000000000,210.0,100.0,266.0,179.0,390.0,622.0
